datetime,zenith,azimuth,ghi,dni,dhi,airmass,optimal_tilt,max_power,month,hour
2023-03-21 15:00:00+05:30,42.29915203735622,255.82561003689307,719.1192530409254,797.2456302559177,129.30127338615102,1.3506474889760312,14,162.41526461349673,3,15
2023-03-21 16:00:00+05:30,56.646151884862455,261.6502787655956,497.64696435645146,705.1602339081498,109.68405196458326,1.8147329560543914,12,115.87660113012006,3,16
2023-03-21 17:00:00+05:30,71.18287565232231,265.80303402448254,240.68284240265217,505.75839855160893,77.14857514336691,3.075273219337609,12,57.8130744028836,3,17
2023-03-21 18:00:00+05:30,85.79286153184032,269.2956290637418,15.489037675072344,54.89894032217031,11.288619594861563,11.832145025542262,4,3.751730468832742,3,18
2023-03-22 07:00:00+05:30,79.39096718910417,91.96107105231181,98.15322192208001,282.175957824371,45.793939584012996,5.286556806192422,8,23.808451053997832,3,7
2023-03-22 08:00:00+05:30,64.79158412304864,95.60574181541074,355.15260276444593,612.3336361202494,94.0119059233918,2.3379846368078394,12,84.07925365500792,3,8
2023-03-22 09:00:00+05:30,50.29705446274024,100.22273156534692,600.2939878530296,752.0375981804118,119.68386618002398,1.5630460971941513,12,137.6847609909293,3,9
2023-03-22 10:00:00+05:30,36.071780108970785,107.27245658104994,798.9572766444637,820.2367339479835,135.8736963524383,1.2362431634650315,12,178.18223079420633,3,10
2023-03-22 11:00:00+05:30,22.66428268913981,121.37030815662325,934.037669523913,854.2961453739267,145.67148985455344,1.0831585010172038,12,204.19525260465397,3,11
2023-03-22 12:00:00+05:30,12.966938929852304,160.9254860846189,995.2067595356774,867.4254229068359,149.88791214356877,1.025783128084919,14,215.56494979207557,3,12
2023-03-22 13:00:00+05:30,16.27629356647367,221.94656818882095,977.9575870685155,863.8481978981936,148.71068833634592,1.0413285880131227,12,212.37123572897465,3,13
2023-03-22 14:00:00+05:30,28.35254293897905,246.419044174577,883.5595533634706,842.4597604578921,142.0964060598485,1.135650264095142,12,194.5862965091072,3,14
2023-03-22 15:00:00+05:30,42.241813565618614,256.41723560076395,719.059550227252,795.938578087794,129.67322203051697,1.3494230053823533,12,162.16226196287946,3,15
2023-03-22 16:00:00+05:30,56.614461650622964,262.1301878586475,497.49015299855364,703.7234690225171,109.99305890825235,1.813218371159333,12,115.62075461948577,3,16
2023-03-22 17:00:00+05:30,71.1632438853879,266.2272799423193,240.56747284678593,504.2795687421556,77.3483163214378,3.0722411505218656,10,57.629939224015565,3,17
2023-03-22 18:00:00+05:30,85.77735900919325,269.69843213075467,15.528457356035396,54.67346969705046,11.330985237579686,11.798307703566561,2,3.7560652024694634,3,18
2023-03-23 07:00:00+05:30,79.23022836540733,91.58625124351795,100.43682997261439,285.95809011908574,46.59339761528181,5.212754925854273,6,24.293574265184013,3,7
2023-03-23 08:00:00+05:30,64.62471702657028,95.20141403347714,357.5521459633882,612.8251433759458,94.59111167390341,2.3237636784097906,10,84.43255498383284,3,8
2023-03-23 09:00:00+05:30,50.11559171562451,99.75609936795331,602.362278636342,751.5782372902435,120.21860512053405,1.5571385407999194,12,137.89134204826058,3,9
2023-03-23 10:00:00+05:30,35.85995835499781,106.69103403840757,800.6070646761451,819.4419933727498,136.38805319175412,1.2329391691757041,12,178.2738385632096,3,10
2023-03-23 11:00:00+05:30,22.385405016799467,120.61513528786764,935.2457401066146,853.3466199601808,146.16566947153513,1.08097854004192,12,204.19032679542977,3,11
2023-03-23 12:00:00+05:30,12.569082278204078,160.67111483752421,995.9876932214617,866.3803828202497,150.3584765798514,1.0241738643634588,12,215.47677623806695,3,12
2023-03-23 13:00:00+05:30,16.028300176016344,223.0829877397927,978.3583041764678,862.7229386370175,149.15342379733477,1.0400266819291664,12,212.2144423838947,3,13
2023-03-23 14:00:00+05:30,28.2442762884779,247.23521830495156,883.6550760024107,841.247383952682,142.50588023376372,1.134497845049206,12,194.37161520444286,3,14
2023-03-23 15:00:00+05:30,42.188006178302274,257.0097853233698,718.9490223520808,794.6174915633311,130.03995318527507,1.3482771667757936,12,161.9070945005898,3,15
2023-03-23 16:00:00+05:30,56.585087178066736,262.61011781081373,497.2934198844901,702.2692642336178,110.29686112723567,1.8118172039140141,12,115.35726771963486,3,16
2023-03-23 17:00:00+05:30,71.14503046503509,266.65132296978436,240.4263714660953,502.7772891490605,77.54264149065264,3.0694337430643186,10,57.45491067492831,3,17
2023-03-23 18:00:00+05:30,85.76251843210454,270.10095842730294,15.56239589703948,54.431065188809306,11.36989868271233,11.76608263154951,0,3.7633440051130282,3,18
2023-03-24 07:00:00+05:30,79.06970997345843,91.21154717092708,102.7230763700071,289.6756059952735,47.388503836151365,5.141069610399237,6,24.792807787395063,3,7
2023-03-24 08:00:00+05:30,64.45873881654668,94.79653969890654,359.9288791837314,613.2906591571316,95.16690982720422,2.3098071488406355,10,84.80261531422155,3,8
2023-03-24 09:00:00+05:30,49.93581323893242,99.28768801891584,604.393288105604,751.1041031873698,120.74950709796212,1.5513447985433342,12,138.09058424081456,3,9
2023-03-24 10:00:00+05:30,35.65081901701031,106.10460209750596,802.2081804361695,818.6356166298642,136.89802182342055,1.229710680374849,12,178.3565878876138,3,10
2023-03-24 11:00:00+05:30,22.11008701120123,119.84351138102818,936.3970399358194,852.3864823478059,146.65502608171732,1.0788599736011495,12,204.1755390583791,3,11
2023-03-24 12:00:00+05:30,12.171814893668753,160.40255367516693,996.7075162004729,865.3248812816709,150.82393639818372,1.022621080982905,12,215.37952569352262,3,12
2023-03-24 13:00:00+05:30,15.78702978072073,224.25341635904044,978.6976220874292,861.5868020028043,149.59092182598044,1.038781819780826,12,212.0471349717151,3,13
2023-03-24 14:00:00+05:30,28.141376411612683,248.05640024984527,883.6929795322349,840.0231155116556,142.91011628008425,1.133408455647514,12,194.14678886832908,3,14
2023-03-24 15:00:00+05:30,42.13769612988994,257.60299207185756,718.7885090663425,793.2826832948248,130.40151975166248,1.3472086312378888,12,161.64277416255524,3,15
2023-03-24 16:00:00+05:30,56.557980580915796,263.0898950746498,497.0577823263565,700.7981662015015,110.59553720650808,1.810526546885003,10,115.11109115905818,3,16
2023-03-24 17:00:00+05:30,71.12818400033686,267.07502761250885,240.26057857643835,501.2527632293646,77.73168861051195,3.0668418241959827,8,57.29786213662195,3,17
2023-03-24 18:00:00+05:30,85.74828876918522,270.50308664362586,15.591277870175382,54.17346460868009,11.405608412242213,11.735336817546255,0,3.7706867661911083,3,18
2023-03-25 07:00:00+05:30,78.90951669868252,90.83704110239819,105.00986086507325,293.3258857721586,48.178780429521886,5.071458418810821,4,25.30475953092424,3,7
2023-03-25 08:00:00+05:30,64.29375650810796,94.39120915795479,362.2809982936857,613.7293571949147,95.73909321558847,2.29611731660793,8,85.16873482501707,3,8
2023-03-25 09:00:00+05:30,49.75783602388718,98.81760255846609,606.3855350905048,750.6148310391615,121.27644574869083,1.545666183215198,10,138.306758592247,3,9
2023-03-25 10:00:00+05:30,35.44450886556319,105.51326911761691,803.7595511696808,817.8174636501271,137.40352277617728,1.2265583011757488,12,178.43035332741738,3,10
2023-03-25 11:00:00+05:30,21.838565084211595,119.05518450565933,937.4909474789821,851.4157179193045,147.13951585528253,1.076802998140694,12,204.15085182526346,3,11
2023-03-25 12:00:00+05:30,11.775281753282115,160.11820726779115,997.3660643303875,864.2589869980949,151.28427832169587,1.0211246821777062,12,215.27191482661942,3,12
2023-03-25 13:00:00+05:30,15.552786012669017,225.45790566168836,978.9758067954162,860.4399268158732,150.0231959805343,1.0375936198132256,12,211.86943200784737,3,13
2023-03-25 14:00:00+05:30,28.043858678374683,248.88206922236725,883.6739008755416,838.787171800195,143.30915172014966,1.132381335325146,12,193.9120082902873,3,14
2023-03-25 15:00:00+05:30,42.09084284378879,258.1965879455945,718.578931409806,791.9344894363243,130.75798153873518,1.3462159631537356,10,161.3756389515346,3,15
2023-03-25 16:00:00+05:30,56.533089211881816,263.56934623182553,496.7843318580723,699.310757646974,110.88917405172873,1.809343332931429,10,114.86923785436873,3,16
2023-03-25 17:00:00+05:30,71.11264958254213,267.4982582922703,240.07119423935072,499.70725577826784,77.91560772936859,3.064455836918841,6,57.14408668035874,3,17
2023-03-25 18:00:00+05:30,85.73461641834284,270.90469506376314,15.615551015451494,53.90245048490498,11.438378449449438,11.70593505712881,0,3.7769099488838873,3,18
2023-03-26 07:00:00+05:30,78.74975521291469,90.46281524175487,107.29504752188846,296.9064089226988,48.96375597776975,5.00387965641479,2,25.82794695233581,3,7
2023-03-26 08:00:00+05:30,64.1298784937814,93.98551385832423,364.6066906234736,614.1404281699383,96.30745454272596,2.282696321155146,8,85.55915307669264,3,8
2023-03-26 09:00:00+05:30,49.58177773794699,98.3459513680134,608.3375521788538,750.1100647091616,121.79929562850612,1.5401039544517237,10,138.52734784836167,3,9
2023-03-26 10:00:00+05:30,35.241174767417895,104.91715311650995,805.2601390966663,816.9874023760295,137.9044788790934,1.2234825959411204,10,178.50941060523985,3,10
2023-03-26 11:00:00+05:30,21.571079054075128,118.2499246844855,938.5268952622858,850.4343211144228,147.61909852174085,1.0748077707355224,12,204.1162364641623,3,11
2023-03-26 12:00:00+05:30,11.379631854129656,159.816263909015,997.963243335279,863.1827796204675,151.73949373634605,1.0196845279942877,12,215.1539980403245,3,12
2023-03-26 13:00:00+05:30,15.325867500433517,226.69637670243782,979.1932055373412,859.2824656859212,150.4502654393557,1.0364616465420355,12,211.68146569457565,3,13
2023-03-26 14:00:00+05:30,27.95172681845132,249.71169220386997,883.5985642735731,837.5397877346186,143.70303057312015,1.1314156526327717,10,193.6686488379279,3,14
2023-03-26 15:00:00+05:30,42.04739841990898,258.7903051513315,718.321297997036,790.5732720455599,131.10940585030517,1.345297622477518,10,161.13163167215194,3,15
2023-03-26 16:00:00+05:30,56.51035521263494,264.0482985307525,496.4742414577483,697.8076617905058,111.17786777632881,1.8082643115735382,10,114.62049113736477,3,16
2023-03-26 17:00:00+05:30,71.09836835562405,267.9208797679102,239.85938554128322,498.1421022333142,78.09456252682406,3.0622657655584486,6,57.01129667069022,3,17
2023-03-26 18:00:00+05:30,85.72144478198926,271.3056619415352,15.63568898359986,53.619858739965274,11.468490350980927,11.677738863268717,0,3.782128178991027,3,18
2023-03-27 07:00:00+05:30,78.59053418152803,90.08895117157726,109.5764659418398,300.41475042506056,49.74296512050615,4.938292445328591,0,26.361617198807636,3,7
2023-03-27 08:00:00+05:30,63.967214526633924,93.57954576284874,366.90413551668894,614.5230786895597,96.87178633599535,2.2695461837175896,8,85.94314712227805,3,8
2023-03-27 09:00:00+05:30,49.40775664709797,97.87284553545413,610.2478866016493,749.5894564841215,122.31793224566002,1.5346593211281818,10,138.73980064120298,3,9
2023-03-27 10:00:00+05:30,35.040963475556744,104.31638124140102,806.7089425813542,816.1453087467464,138.40081533334148,1.2204840898199165,10,178.6022461650054,3,10
2023-03-27 11:00:00+05:30,21.30787171062525,117.42752617208197,939.504371423433,849.4422955997331,148.09373748093424,1.0728744086735116,10,204.09185869455615,3,11
2023-03-27 12:00:00+05:30,10.985018322538693,159.49465874656323,998.4990306319305,862.0963500601199,152.18957883354972,1.0183004332297445,10,215.03302762071655,3,12
2023-03-27 13:00:00+05:30,15.10656562691446,227.96860885091453,979.3502488351739,858.1145854955904,150.87215517829213,1.0353854089930494,10,211.49682371181484,3,13
2023-03-27 14:00:00+05:30,27.864972435851598,250.5447267379742,883.4677835116819,836.2812172144262,144.09180357697733,1.1305105023800035,10,193.45227626307553,3,14
2023-03-27 15:00:00+05:30,42.00730743462898,259.38387730758757,718.0167072422518,789.1994201866163,131.45586776298967,1.344451959985398,10,160.87912330296348,3,15
2023-03-27 16:00:00+05:30,56.48971536444398,264.5265807248091,496.12876771281753,696.2895441622647,111.4617240931081,1.8072860394695152,8,114.3982786486877,3,16
2023-03-27 17:00:00+05:30,71.08527738296765,268.3427577952689,239.62638853008028,496.55871190598447,78.2687309760808,3.0602611068182037,4,56.88467049880379,3,17
2023-03-27 18:00:00+05:30,85.70871414681228,271.70586608902653,15.65219159706363,53.327578548974365,11.496243661408084,11.650606082185586,0,3.7864624429819056,3,18
2023-03-28 07:00:00+05:30,78.43196396664942,89.71552938500207,111.85191739295998,303.848586581529,50.515949586296145,4.874656667067822,0,26.903087447883085,3,7
2023-03-28 08:00:00+05:30,63.805875415471014,93.17339686871702,369.1715099387571,614.8765340236793,97.43188153013568,2.256668795340693,6,86.34410468715737,3,8
2023-03-28 09:00:00+05:30,49.23589126964854,97.39839835926097,612.1151051692069,749.052668452658,122.8322324540992,1.5293334355878068,8,138.95816504631532,3,9
2023-03-28 10:00:00+05:30,34.844021167045796,103.71108945489704,808.1050000860581,815.291067468412,138.89245999615468,1.2175632657247581,10,178.6855880091866,3,10
2023-03-28 11:00:00+05:30,21.04918814664343,116.58781042092079,940.42292246124,848.4396547192343,148.56340000009607,1.0710029878185419,10,204.074436188774,3,11
2023-03-28 12:00:00+05:30,10.591598622818495,159.15103137465053,998.9734767493431,860.9998007391739,152.63453472744868,1.0169721666571816,10,214.93167153435266,3,12
2023-03-28 13:00:00+05:30,14.895162451036086,229.2742299910722,979.4474505201335,856.9364674799581,151.28889601206004,1.0343643606857702,10,211.32592172806054,3,13
2023-03-28 14:00:00+05:30,27.78357491878006,251.3806239457161,883.2824605785395,835.0117330056802,144.47552815542292,1.1296649065329696,10,193.2264501608207,3,14
2023-03-28 15:00:00+05:30,41.97050708720271,259.9770407368149,717.6663449304257,787.8133495328884,131.79745003375194,1.3436772195489652,10,160.61840897085585,3,15
2023-03-28 16:00:00+05:30,56.47110127105114,265.0040238657166,495.749247434844,694.757111498285,111.74085814826577,1.8064048863425295,8,114.17245338695538,3,16
2023-03-28 17:00:00+05:30,71.07330983695022,268.7637597315743,239.37350436783794,494.95856462607486,78.43830502460418,3.058430889956575,4,56.7713776051811,3,17
2023-03-28 18:00:00+05:30,85.696361873271,272.10518740224404,15.665582603791917,53.027543591076004,11.521954793278084,11.624391186769332,0,3.7900395445896073,3,18
2023-03-29 07:00:00+05:30,78.27415615124994,89.34262907319402,114.11918390267711,307.20570566704737,51.28225996529166,4.81293284742796,0,27.44229427247444,3,7
2023-03-29 08:00:00+05:30,63.64597254090231,92.7671590059806,371.4069971612894,615.2000429571009,97.98753442763359,2.2440658925662387,6,86.74587439760123,3,8
2023-03-29 09:00:00+05:30,49.06629987284753,96.92272517925142,613.9378014635236,748.4993747683977,123.34207504850656,1.5241273836380476,8,139.18979944158593,3,9
2023-03-29 10:00:00+05:30,34.65049284598518,103.10142265086688,809.4473954370252,814.4245731518733,139.37934376687815,1.2147205596971085,10,178.75932532499115,3,10
2023-03-29 11:00:00+05:30,20.79527498166155,115.73062999380465,941.2821561192601,847.4264219879375,149.0280574229239,1.0691935408036335,10,204.04687899394534,3,11
2023-03-29 12:00:00+05:30,10.199535065866314,158.78267623114584,999.3867057009471,859.8932456439777,153.07436750259967,1.0156994510901949,10,214.82007355214085,3,12
2023-03-29 13:00:00+05:30,14.69192886463128,230.61270763531198,979.4854056091609,855.7483068718068,151.70052448901959,1.0333979014606114,10,211.14506737984078,3,13
2023-03-29 14:00:00+05:30,27.70750170576536,252.2188313273685,883.0435812318655,833.7316258833791,144.85426816141808,1.1288778183328947,10,192.99141043998085,3,14
2023-03-29 15:00:00+05:30,41.936927650940454,260.56953549887396,717.2714777463934,786.4155006551302,132.13424267984874,1.3429715464691785,8,160.3689545764297,3,15
2023-03-29 16:00:00+05:30,56.45443980606299,265.48046187094053,495.3370898923766,693.2111083154283,112.0153939042878,1.8056170530532927,6,113.94632140843514,3,16
2023-03-29 17:00:00+05:30,71.06239543856637,269.18375493904506,239.10209104220874,493.3432023086768,78.60348949590971,3.0567637346439382,2,56.6722015506539,3,17
2023-03-29 18:00:00+05:30,85.68432281958604,272.50350719741925,15.676405566259,52.72171716286287,11.545954710832541,11.598946072979347,0,3.792991109597623,3,18
2023-03-30 07:00:00+05:30,78.1172229863348,88.97032815641029,116.37603867756172,310.4840198372651,52.041457723570716,4.753082032170187,0,27.978711447156208,3,7
2023-03-30 08:00:00+05:30,63.48761731663642,92.36092388685074,373.60879629194,615.4928830251291,98.5385417535324,2.231739031447097,4,87.1522004827338,3,8
2023-03-30 09:00:00+05:30,48.89909991524346,96.44594349266663,615.714603665762,747.9292641242663,123.8473414177588,1.5190421736873347,8,139.41246619856122,3,9
2023-03-30 10:00:00+05:30,34.46052172064188,102.4875351141834,810.7352630904657,813.5457314510968,139.86140097628208,1.2119563563345694,8,178.83480849440298,3,10
2023-03-30 11:00:00+05:30,20.546379547020052,114.85587325133451,942.0817438566135,846.4026315069989,149.48768535227396,1.0674460555799608,10,204.0091853815389,3,11
2023-03-30 12:00:00+05:30,9.808995665354047,158.38648353566384,999.738914426097,858.776810205125,153.50908819939536,1.0144819641717804,10,214.6983234076498,3,12
2023-03-30 13:00:00+05:30,14.497122893800594,231.98334085948417,979.4647867760941,854.550312265907,152.10708268907786,1.0324853804653866,10,210.95443494626872,3,13
2023-03-30 14:00:00+05:30,27.636708773384257,253.0587952365611,882.7522088234513,832.4412033573219,145.2280934926498,1.128148128164514,10,192.7474100817971,3,14
2023-03-30 15:00:00+05:30,41.90649306848757,261.16110613261395,716.8334449789029,785.0063367103601,132.46634240565493,1.3423329984616603,8,160.13012765213966,3,15
2023-03-30 16:00:00+05:30,56.43965369067204,265.9557318688055,494.893766929491,691.6523123467036,112.28546329391077,1.8049185954564755,6,113.74420441863217,3,16
2023-03-30 17:00:00+05:30,71.05246100764762,269.6026150006734,238.8135531561359,491.7142182950929,78.76450062618738,3.0552479251521905,2,56.578939295861886,3,17
2023-03-30 18:00:00+05:30,85.67252987773287,272.9007083808858,15.685218915799496,52.41207483789981,11.568586043142439,11.5741210928061,0,3.795452388221153,3,18
2023-03-31 07:00:00+05:30,77.96127687606365,88.59870343590705,118.62025596186908,313.68157461988795,52.79311692674837,4.695065697427571,0,28.511814282745757,3,7
2023-03-31 08:00:00+05:30,63.33092067843718,91.95478327722412,375.77513118645663,615.754365054827,99.08470362192202,2.219689566290925,4,87.56973235305466,3,8
2023-03-31 09:00:00+05:30,48.73440753850994,95.96817318972353,617.4441814267399,747.342041795151,124.34791611533814,1.5140787281633137,6,139.62787221585077,3,9
2023-03-31 10:00:00+05:30,34.274248621182565,101.86959110513135,811.9677926373512,812.6544599931793,140.33856972137016,1.2092709852121344,8,178.92571267752697,3,10
2023-03-31 11:00:00+05:30,20.302749085820025,113.96346939921415,942.8214225234457,845.3683282159097,149.94226377927237,1.0657604746780465,10,203.96136385882483,3,11
2023-03-31 12:00:00+05:30,9.420155340130364,157.95886749519264,1000.0303716297761,857.6506310708875,153.9387127592181,1.0133193395923143,10,214.56652196861737,3,12
2023-03-31 13:00:00+05:30,14.310987983149772,233.38525320262335,979.3863404602885,853.3427049198099,152.50861799598397,1.0316260993568858,10,210.75421044514798,3,13
2023-03-31 14:00:00+05:30,27.57114118395738,253.89996308702177,882.4094779443868,831.1407883601257,145.59707969093017,1.1274746694940354,8,192.5210099212817,3,14
2023-03-31 15:00:00+05:30,41.879121556646126,261.7515022018554,716.3536502331351,783.5863411277935,132.79385202301705,1.3417595564967788,8,159.88384402749318,3,15
2023-03-31 16:00:00+05:30,56.42666204989997,266.4296744033637,494.4208035135193,690.0815301769296,112.55120540183981,1.8043054469296071,6,113.53649297342523,3,16
2023-03-31 17:00:00+05:30,71.0434309854146,270.0202138272181,238.50933227485174,490.0732472765057,78.9215646559407,3.053871479969345,0,56.507255538795235,3,17
2023-03-31 18:00:00+05:30,85.66091446066346,273.2966755228907,15.692591508391043,52.10058924622311,11.590200454027107,11.549765986014831,0,3.79756117871009,3,18
2023-04-01 07:00:00+05:30,77.8064299749321,88.22783075031674,120.84961907799055,316.7965538731681,53.536825351228885,4.638845715633495,0,29.04108151878163,4,7
2023-04-01 08:00:00+05:30,63.17599269798083,91.54882915919836,377.9042570395929,615.983835814952,99.62582420307626,2.2079186400215542,4,87.97895015704042,4,8
2023-04-01 09:00:00+05:30,48.57233716649975,95.48953676520733,619.1252509259921,746.7374309197806,124.84368727041124,1.509237878756186,6,139.8674169757331,4,9
2023-04-01 10:00:00+05:30,34.09181153092523,101.24776536131878,813.1442317459324,811.7506888817824,140.81079208427195,1.2066647192505333,8,179.00652396970577,4,10
2023-04-01 11:00:00+05:30,20.06462999153227,113.05339354852117,943.5009951108898,844.3235679536252,150.391777149194,1.0641366952887035,8,203.9376514595873,4,11
2023-04-01 12:00:00+05:30,9.033197478726265,157.49567778661958,1000.2614162835948,856.5148558273562,154.36326194702463,1.012211168504607,8,214.43815909548877,4,12
2023-04-01 13:00:00+05:30,14.133751154517768,234.81738689250597,979.2508832999656,852.1257181349298,152.90518289150975,1.0308193151047456,8,210.56774705775314,4,13
2023-04-01 14:00:00+05:30,27.51073355711216,254.74178536985124,882.0165891655826,829.8307182096466,145.9613076184695,1.1268562235162087,8,192.29690045767765,4,14
2023-04-01 15:00:00+05:30,41.8547260960148,262.34047872970655,715.8335548317345,782.1560158447554,133.11688000231118,1.341249132942516,8,159.63043669716163,4,15
2023-04-01 16:00:00+05:30,56.415380845379616,266.9021335759413,493.91977040554366,688.49959397895,112.81276584982157,1.803773434867223,4,113.3373120206914,4,16
2023-04-01 17:00:00+05:30,71.03522782273049,270.43642772046167,238.19089972575924,488.4219579525909,79.07491680890402,3.0526222009078023,0,56.43448144101457,4,17
2023-04-01 18:00:00+05:30,85.64940686241593,273.69129490009254,15.699099331702525,51.78921907937966,11.611156677899633,11.525730554382378,0,3.799457029632724,4,18
2023-04-02 07:00:00+05:30,77.6527939354641,87.8577850675203,123.06192596366392,319.8272793682437,54.2721848382094,4.5843843810755045,0,29.56599661258857,4,7
2023-04-02 08:00:00+05:30,63.02294234242321,91.1431538170159,379.99446431540184,616.1806786228989,100.1617120525533,2.1964271866857388,2,88.40893692231096,4,8
2023-04-02 09:00:00+05:30,48.41300126177802,95.01015941897117,620.7565774002389,746.1151727536798,125.33454677482024,1.5045203667013405,6,140.0971688873775,4,9
2023-04-02 10:00:00+05:30,33.91334526184666,100.62224340834285,814.2638872566648,810.8343607004311,141.27801421256822,1.2041377753218563,8,179.077158709151,4,10
2023-04-02 11:00:00+05:30,19.83226711832704,112.12567154736536,944.1203303999579,843.2684172898579,150.8362143510709,1.0625745703152703,8,203.90587934479913,4,11
2023-04-02 12:00:00+05:30,8.648315919807459,156.99208959399743,1000.4324559406551,855.3696426959424,154.7827612616204,1.0111570010041928,8,214.32279431843784,4,12
2023-04-02 13:00:00+05:30,13.965620980395599,236.27849879070862,979.0592992907701,850.8995968022286,153.2968347996533,1.0300642420482518,8,210.38535858351682,4,13
2023-04-02 14:00:00+05:30,27.4554104164879,255.58371756575596,881.5748052948729,828.5113439506747,146.32086324290458,1.1262915220765617,8,192.0644408286673,4,14
2023-04-02 15:00:00+05:30,41.83321475056096,262.92779658327436,715.274673622419,780.7158803337994,133.43554021532964,1.3407995759376818,6,159.40139453091248,4,15
2023-04-02 16:00:00+05:30,56.40572313521617,267.3729571717412,493.39227976049256,686.9073597874296,113.07029647339527,1.8033182889211758,4,113.1544928532553,4,16
2023-04-02 17:00:00+05:30,71.02777219484973,270.85113543443316,237.85975253213456,486.76204919879245,79.22480078826075,3.051487696088719,0,56.35877818612919,4,17
2023-04-02 18:00:00+05:30,85.63793643831875,274.0844545398098,15.705323795269116,51.479903622878275,11.631819500626932,11.501864978652394,0,3.8012808255416055,4,18
2023-04-03 07:00:00+05:30,77.50047981698057,87.48864048125353,125.25499198028287,322.7722050751169,54.99881087748031,4.531644488590733,0,30.086048374040743,4,7
2023-04-03 08:00:00+05:30,62.871877389483224,90.73784981588659,382.0440798756577,616.3443119028551,100.69218008810219,2.1852159457776503,2,88.83100734111508,4,8
2023-04-03 09:00:00+05:30,48.256510232592035,94.5301690182207,622.3369753038503,745.4750259828851,125.82039025963223,1.499926847563337,6,140.31692943233338,4,9
2023-04-03 10:00:00+05:30,33.73898126732017,99.99322164630422,815.3261245844226,809.9054300638205,141.7401862717769,1.2016903168375794,6,179.14302105821685,4,10
2023-04-03 11:00:00+05:30,19.605903155486544,111.18038449112146,944.6793616367772,842.2029531551693,151.27556863934603,1.0610739102584181,8,203.86384641455632,4,11
2023-04-03 12:00:00+05:30,8.26571745401688,156.44246620702734,1000.5439649100243,854.2151602169846,155.1972408365907,1.0101563476378443,8,214.1975312684197,4,12
2023-04-03 13:00:00+05:30,13.806785389933566,237.7671585798065,978.8125376779012,849.6645971145016,153.68363598202018,1.029360053211044,8,210.1937863924234,4,13
2023-04-03 14:00:00+05:30,27.405086399955408,256.4252220098142,881.0854492168426,827.1830300946318,146.6758375374509,1.1257792488156773,8,191.82391695967593,4,14
2023-04-03 15:00:00+05:30,41.81449083669467,263.5132228595944,714.67857289807,779.2664713295013,133.74995184911882,1.3404086704728864,6,159.17146918088832,4,15
2023-04-03 16:00:00+05:30,56.397599168298065,267.841996802852,492.8399835129372,685.3057072441119,113.32395528195781,1.802935641430622,4,112.96692494622843,4,16
2023-04-03 17:00:00+05:30,71.0209830527202,271.264218258594,237.51741228046467,485.09524951497303,79.37146876915813,3.0504553786332105,0,56.280494590506436,4,17
2023-04-03 18:00:00+05:30,85.62643161748889,274.4760442859229,15.711851499014463,51.17456229109178,11.652559630716244,11.478019814851157,0,3.803174730731648,4,18
2023-04-04 07:00:00+05:30,77.34959809949841,87.12047012883659,127.42665087696726,325.6299082260776,55.71633170526465,4.480589437652774,0,30.60073115820672,4,7
2023-04-04 08:00:00+05:30,62.72290445702693,90.33300989173989,384.0514660560432,616.474186322396,101.21704531101307,2.174285484391584,0,89.2574068104034,4,8
2023-04-04 09:00:00+05:30,48.10297244338677,94.04969595035055,623.8653068588656,744.8167654216165,126.30111692814768,1.4954578988753822,4,140.5483130467663,4,9
2023-04-04 10:00:00+05:30,33.56884756344029,99.36090725156771,816.3303658197327,808.9638628293527,142.19726229890932,1.199322457786947,6,179.22889809330582,4,10
2023-04-04 11:00:00+05:30,19.385778029902326,110.21767296048705,945.1780845491691,841.1272623400854,151.70983750929463,1.0596344856210038,8,203.81159268985667,4,11
2023-04-04 12:00:00+05:30,7.885624990784507,155.84018701930768,1000.5964823261262,853.0515869260701,155.60673533414013,1.0092086809129994,8,214.06250359010414,4,12
2023-04-04 13:00:00+05:30,13.65740939728667,239.28174970243606,978.5116112710969,848.4209863795701,154.06565346318337,1.0287058811639824,8,209.99324924306651,4,13
2023-04-04 14:00:00+05:30,27.359666396965835,257.26576973463966,880.5499026779256,825.8461546018286,147.02632645082258,1.1253180392378186,6,191.58804080267484,4,14
2023-04-04 15:00:00+05:30,41.798452984562935,264.09653127080986,714.0468698277633,777.8083430605985,134.06023944411356,1.3400741371207263,6,158.9352147155743,4,15
2023-04-04 16:00:00+05:30,56.39091638321153,268.3091080658942,492.2645733623751,683.6955401883473,113.5739065843664,1.8026210234126885,2,112.79566706462458,4,16
2023-04-04 17:00:00+05:30,71.01477757609636,271.6755601153376,237.1654257429895,483.42331840974725,79.5151816922666,3.0495124511978093,0,56.19998535978454,4,17
2023-04-04 18:00:00+05:30,85.61481983105371,274.8659558796843,15.719274794656606,50.87509674418536,11.673754038409372,11.454045851773044,0,3.8052823250899177,4,18
2023-04-05 07:00:00+05:30,77.20025874056898,86.75334610568689,129.57475492264362,328.3990792565952,56.42438721453949,4.431183336905397,0,31.109544857261678,4,7
2023-04-05 08:00:00+05:30,62.57612906259769,89.92872684409093,386.0150191898367,616.5697816349353,101.73612846097006,2.1636362204505444,0,89.6901379118874,4,8
2023-04-05 09:00:00+05:30,47.9524942671279,93.56887297658591,625.3404799561146,744.1401804894066,126.77662933085776,1.4911140286817508,4,140.78199396369618,4,9
